15.0,113345.0,0.5,1465794105.0
15.0,114635.0,4.0,1416120202.0
15.0,115502.0,3.5,1443384500.0
15.0,121171.0,3.0,1465793971.0
15.0,129937.0,1.5,1443384322.0
15.0,130452.0,2.0,1458506093.0
15.0,130576.0,2.0,1465793706.0
15.0,130634.0,2.0,1458506081.0
15.0,132480.0,3.0,1458506026.0
15.0,132961.0,3.0,1458507347.0
15.0,135436.0,1.0,1469330276.0
15.0,135567.0,3.0,1467259301.0
15.0,135569.0,3.0,1469330245.0
15.0,136562.0,1.5,1458506078.0
15.0,139757.0,3.5,1465793975.0
15.0,139855.0,2.0,1458506009.0
15.0,142507.0,3.0,1465793179.0
15.0,145839.0,1.0,1465793183.0
15.0,145935.0,3.0,1465793201.0
15.0,149352.0,3.0,1465793208.0
15.0,152057.0,0.5,1465793700.0
15.0,152079.0,1.5,1465880375.0
15.0,155820.0,1.0,1465793639.0
15.0,156607.0,0.5,1465793691.0
15.0,156609.0,3.5,1465793621.0
15.0,157200.0,1.5,1465793612.0
15.0,157667.0,1.5,1465793630.0
15.0,158238.0,3.5,1465794051.0
15.0,158528.0,3.5,1467259294.0
15.0,159093.0,1.0,1465793091.0
15.0,159690.0,2.0,1465880080.0
15.0,159755.0,1.0,1465793093.0
15.0,159858.0,4.0,1466802910.0
15.0,159972.0,0.5,1469330481.0
15.0,160080.0,1.0,1469330238.0
15.0,160271.0,2.5,1466802905.0
15.0,160563.0,1.0,1469330270.0
15.0,160565.0,2.0,1469330266.0
15.0,160567.0,4.0,1469330242.0
15.0,161155.0,0.5,1469330307.0
17.0,1570.0,2.5,1127475516.0
17.0,4404.0,5.0,1127471153.0
17.0,4645.0,4.5,1127474815.0
17.0,4725.0,4.5,1127475151.0
17.0,5062.0,5.0,1127472353.0
17.0,5137.0,4.5,1127471041.0
17.0,6140.0,4.0,1127474765.0
17.0,6757.0,4.0,1127473461.0
17.0,6971.0,5.0,1127471166.0
17.0,7003.0,4.0,1127475101.0
17.0,7069.0,4.5,1127470872.0
17.0,7115.0,4.5,1127469062.0
17.0,7700.0,5.0,1127469051.0
17.0,8690.0,3.0,1127471144.0
17.0,27834.0,4.5,1127471248.0
17.0,33683.0,2.0,1127475261.0
19.0,283.0,3.0,855192910.0
19.0,354.0,3.0,855192178.0
19.0,703.0,3.0,855190606.0
19.0,966.0,4.0,855194498.0
19.0,1336.0,3.0,855194641.0
19.0,1382.0,1.0,855194188.0
20.0,6201.0,4.5,1224043219.0
20.0,8611.0,1.5,1224043185.0
20.0,31116.0,5.0,1224043273.0
20.0,32469.0,4.0,1224043282.0
20.0,51471.0,5.0,1224043232.0
22.0,31184.0,4.5,1131753070.0
23.0,1932.0,1.5,1148728810.0
23.0,2205.0,3.5,1148672515.0
23.0,3245.0,4.5,1148671428.0
23.0,3415.0,1.5,1166035912.0
23.0,4458.0,3.0,1148730000.0
23.0,4976.0,3.0,1148730142.0
23.0,5073.0,3.0,1149868375.0
23.0,5096.0,3.0,1148670003.0
23.0,5348.0,3.5,1148669987.0
23.0,5373.0,3.5,1148721129.0
23.0,5599.0,3.5,1148728844.0
23.0,5633.0,4.5,1148670377.0
23.0,5682.0,3.5,1148672044.0
23.0,6008.0,3.0,1166035845.0
23.0,6162.0,2.5,1148673567.0
23.0,6404.0,3.5,1148777788.0
23.0,6415.0,1.5,1148671670.0
23.0,6599.0,3.5,1166728191.0
23.0,6611.0,4.5,1148672103.0
23.0,6918.0,5.0,1148721147.0
23.0,6981.0,2.5,1148721109.0
23.0,7070.0,4.5,1148672289.0
23.0,7088.0,4.0,1148721133.0
23.0,7748.0,3.5,1148672143.0
23.0,7759.0,1.0,1166035969.0
23.0,7942.0,3.0,1148729504.0
23.0,8019.0,3.5,1148728467.0
23.0,8955.0,5.0,1148671738.0
23.0,25753.0,3.5,1148730109.0
23.0,26052.0,4.0,1148672082.0
23.0,31101.0,4.0,1149867880.0
23.0,32892.0,4.0,1166035981.0
23.0,34326.0,4.0,1148673587.0
23.0,37736.0,3.0,1148670189.0
23.0,39231.0,4.0,1148673719.0
23.0,39869.0,4.0,1149867915.0
23.0,41863.0,3.5,1148777867.0
26.0,27376.0,0.5,1357253708.0
26.0,73587.0,4.5,1353344976.0
29.0,3720.0,4.0,1313924856.0
30.0,228.0,2.0,986009538.0
30.0,459.0,4.0,944943155.0
30.0,472.0,4.0,945278328.0
30.0,767.0,4.0,990239999.0
30.0,1181.0,4.0,968786007.0
30.0,1523.0,4.0,980135256.0
30.0,1624.0,4.0,948140224.0
30.0,1864.0,3.0,945279097.0
30.0,2307.0,4.0,948069839.0
30.0,2977.0,2.0,945118906.0
30.0,3144.0,3.0,945295766.0
30.0,3370.0,4.0,960917657.0
30.0,3613.0,4.0,986738498.0
30.0,3804.0,2.0,968788764.0
30.0,3859.0,4.0,994455829.0
30.0,4060.0,4.0,986008739.0
30.0,4088.0,5.0,1002769931.0
30.0,4122.0,4.0,1039066670.0
30.0,4146.0,1.0,1039070344.0
30.0,4316.0,3.0,994458606.0
30.0,4354.0,4.0,1039069100.0
30.0,4491.0,2.0,1039066699.0
30.0,4498.0,4.0,1039066447.0
30.0,4522.0,5.0,994456213.0
30.0,4524.0,4.0,994458764.0
30.0,4528.0,2.0,1002770641.0
30.0,4573.0,4.0,1039067284.0
30.0,4608.0,4.0,994458546.0
30.0,4615.0,1.0,994458003.0
30.0,4617.0,5.0,994456213.0
30.0,4629.0,2.0,996950674.0
30.0,4710.0,4.0,996950542.0
30.0,4733.0,4.0,1021348160.0
30.0,4751.0,4.0,1039066923.0
30.0,4815.0,4.0,1001732228.0
30.0,4830.0,4.0,1003621148.0
30.0,4832.0,3.0,1002769561.0
30.0,4960.0,4.0,1020575100.0
30.0,5043.0,3.0,1009937419.0
30.0,5122.0,4.0,1014004783.0
30.0,5125.0,2.0,1012830712.0
30.0,5161.0,4.0,1014004730.0
30.0,5172.0,4.0,1030933052.0
30.0,5198.0,4.0,1014613681.0
30.0,5208.0,4.0,1014613681.0
30.0,5276.0,4.0,1019363280.0
30.0,5277.0,2.0,1019363280.0
30.0,5307.0,3.0,1019363219.0
30.0,5335.0,2.0,1019363168.0
30.0,5344.0,4.0,1019363168.0
30.0,5359.0,4.0,1020056711.0
30.0,5366.0,1.0,1020056711.0
30.0,5471.0,3.0,1027051268.0
30.0,5534.0,4.0,1029516219.0
30.0,5548.0,4.0,1029516219.0
30.0,5561.0,4.0,1030232487.0
30.0,5564.0,3.0,1035175467.0
30.0,5581.0,3.0,1031799315.0
30.0,5655.0,3.0,1039067403.0
30.0,5689.0,4.0,1033880299.0
30.0,5696.0,4.0,1033880299.0
30.0,5699.0,4.0,1033880299.0
30.0,5703.0,3.0,1033880263.0
30.0,5723.0,4.0,1033880263.0
30.0,5729.0,3.0,1039067617.0
30.0,5732.0,4.0,1033880263.0
30.0,5742.0,4.0,1033880263.0
30.0,5745.0,4.0,1033879938.0
30.0,5773.0,3.0,1035175594.0
30.0,5843.0,4.0,1036367914.0
30.0,5846.0,4.0,1036367914.0
30.0,5854.0,4.0,1039070904.0
30.0,5857.0,1.0,1036367914.0
30.0,5859.0,2.0,1036367914.0
30.0,5869.0,4.0,1036367914.0
30.0,5923.0,3.0,1038203534.0
30.0,5926.0,3.0,1038203534.0
30.0,5933.0,4.0,1038203534.0
30.0,5960.0,5.0,1040659215.0
30.0,5961.0,4.0,1041284839.0
30.0,5962.0,3.0,1040659215.0
30.0,5968.0,4.0,1041284839.0
30.0,6084.0,3.0,1043687080.0
30.0,6096.0,3.0,1043687080.0
30.0,6103.0,2.0,1043687080.0
30.0,6127.0,4.0,1043687015.0
30.0,6180.0,3.0,1055798065.0
30.0,6186.0,2.0,1046106675.0
30.0,6233.0,3.0,1048704049.0
30.0,6234.0,3.0,1048704049.0
30.0,6240.0,3.0,1049142157.0
30.0,6318.0,3.0,1049749117.0
30.0,6419.0,5.0,1055788249.0
30.0,6473.0,4.0,1055797789.0
33.0,2507.0,1.0,1032766463.0
33.0,3568.0,3.0,1032677740.0
33.0,4248.0,1.0,1032859254.0
33.0,4509.0,4.0,1032680097.0
33.0,4622.0,3.0,1032767204.0
33.0,4652.0,4.0,1032676792.0
33.0,4956.0,3.0,1032858930.0
33.0,4988.0,3.0,1032859878.0
38.0,4114.0,5.0,1389772593.0
38.0,6107.0,5.0,1389772624.0
38.0,7936.0,4.5,1389727866.0
38.0,48682.0,5.0,1389723788.0
38.0,59447.0,5.0,1389772590.0
38.0,69761.0,5.0,1389723595.0
38.0,71180.0,5.0,1389772585.0
38.0,97826.0,5.0,1389723592.0
38.0,98587.0,5.0,1389772588.0
38.0,100843.0,4.5,1390150283.0
38.0,101070.0,3.0,1416074797.0
38.0,102753.0,5.0,1389723691.0
38.0,103980.0,4.0,1390151672.0
38.0,105355.0,4.5,1404126065.0
38.0,105769.0,4.5,1394397488.0
38.0,107555.0,5.0,1389723664.0
38.0,110586.0,4.5,1413132591.0
39.0,220.0,4.0,832523478.0
39.0,285.0,4.0,832523436.0
41.0,130.0,4.5,1093889645.0
41.0,1545.0,4.5,1093889656.0
41.0,1880.0,4.0,1093889528.0
41.0,3937.0,3.0,1093887835.0
41.0,4625.0,3.5,1109814401.0
41.0,4691.0,2.5,1107100577.0
41.0,4789.0,5.0,1093888629.0
41.0,4811.0,4.0,1093888505.0
41.0,5490.0,3.5,1093889755.0
41.0,5518.0,4.5,1093888754.0
41.0,5981.0,4.0,1093887680.0
41.0,6116.0,4.5,1107100678.0
41.0,6725.0,5.0,1107100700.0
41.0,7817.0,3.0,1093887692.0
43.0,1806.0,1.0,974769482.0
45.0,26151.0,5.0,1140202636.0
48.0,5570.0,3.5,1322167056.0
48.0,27156.0,4.0,1414850854.0
48.0,27523.0,3.5,1319743664.0
48.0,27713.0,4.0,1319744848.0
48.0,27722.0,2.5,1325534468.0
48.0,27800.0,3.5,1318796541.0
48.0,30867.0,4.0,1369722162.0
48.0,31435.0,5.0,1305603880.0
48.0,32554.0,3.0,1319743714.0
48.0,32562.0,4.0,1316535636.0
48.0,41769.0,3.0,1320505644.0
48.0,44828.0,3.0,1414561107.0
48.0,47404.0,4.0,1316922590.0
48.0,48414.0,3.0,1339447153.0
48.0,50583.0,3.0,1369722178.0
48.0,52319.0,4.0,1319745882.0
48.0,53326.0,2.0,1414561720.0
48.0,53460.0,3.0,1333325498.0
48.0,53883.0,4.0,1322169136.0
48.0,56069.0,2.5,1414561470.0
48.0,56095.0,3.0,1322967502.0
48.0,56607.0,4.0,1319748038.0
48.0,56908.0,4.0,1319746579.0
48.0,57453.0,3.5,1319743302.0
48.0,57980.0,3.0,1322165598.0
48.0,58554.0,3.5,1317621831.0
48.0,59141.0,3.5,1369880284.0
48.0,59684.0,5.0,1305605115.0
48.0,60291.0,4.0,1367774333.0
48.0,62203.0,4.5,1305605093.0
48.0,64993.0,4.0,1317405562.0
48.0,65037.0,5.0,1305603894.0
48.0,68945.0,3.5,1405650223.0
48.0,70159.0,4.0,1319746947.0
48.0,70567.0,4.0,1305603934.0
48.0,71468.0,3.0,1322167866.0
48.0,72104.0,3.0,1414850946.0
48.0,72393.0,3.5,1319745750.0
48.0,72741.0,3.5,1324101310.0
48.0,73392.0,3.5,1316539530.0
48.0,73664.0,3.0,1317415585.0
48.0,74677.0,4.0,1320128370.0
48.0,76173.0,5.0,1368249994.0
48.0,77427.0,1.5,1341268695.0
48.0,77837.0,4.5,1305604806.0
48.0,79029.0,4.0,1318694932.0
48.0,79868.0,3.5,1319745212.0
48.0,80586.0,3.5,1368483486.0
48.0,81018.0,3.5,1318796373.0
48.0,83803.0,3.0,1414850824.0
48.0,84952.0,4.0,1320907274.0
48.0,85796.0,3.0,1369722191.0
48.0,86721.0,3.0,1368499410.0
48.0,89837.0,2.5,1414849679.0
48.0,91414.0,3.0,1368499298.0
48.0,92058.0,2.0,1341268688.0
48.0,93272.0,2.5,1341268657.0
48.0,95375.0,3.0,1414850934.0
48.0,95543.0,3.0,1368499835.0
48.0,96606.0,3.0,1415388917.0
48.0,97188.0,2.5,1410972337.0
48.0,97957.0,4.0,1414839828.0
48.0,103299.0,3.5,1414561040.0
48.0,106204.0,3.0,1405181551.0
48.0,107769.0,2.5,1410972202.0
48.0,109846.0,3.0,1412553201.0
48.0,110655.0,2.5,1412553003.0
48.0,115534.0,2.0,1428726405.0
48.0,115624.0,3.0,1414562891.0
49.0,976.0,4.0,978041189.0
49.0,2537.0,1.0,978040922.0
49.0,3628.0,4.0,978041224.0
49.0,3643.0,4.0,978041279.0
51.0,1636.0,1.0,974728763.0
52.0,3854.0,5.0,1231769875.0
52.0,7615.0,4.0,1231767245.0
52.0,8918.0,3.5,1231770591.0
52.0,31408.0,4.5,1231769751.0
52.0,43744.0,4.0,1231770409.0
52.0,51094.0,3.5,1231770833.0
52.0,52545.0,4.0,1231770796.0
53.0,3434.0,4.0,955193724.0
54.0,3906.0,4.0,1352836272.0
54.0,26160.0,3.5,1352834428.0
54.0,26294.0,4.0,1352837008.0
54.0,44197.0,4.5,1352833560.0
54.0,48660.0,1.0,1352834067.0
54.0,91355.0,3.5,1352834483.0
54.0,96655.0,5.0,1352834564.0
56.0,4771.0,4.0,1467004075.0
56.0,26471.0,2.0,1467009198.0
56.0,27253.0,4.0,1467095130.0
56.0,33495.0,4.0,1469033593.0
56.0,34528.0,4.0,1467007629.0
56.0,50514.0,4.0,1467007522.0
56.0,54256.0,5.0,1467004082.0
56.0,56333.0,4.0,1467007605.0
56.0,70728.0,4.0,1470968850.0
56.0,74416.0,4.0,1467004574.0
56.0,74754.0,5.0,1467864303.0
56.0,79677.0,5.0,1467093107.0
56.0,83086.0,1.0,1467004629.0
56.0,83976.0,4.0,1467004653.0
56.0,84116.0,4.0,1469153655.0
56.0,85438.0,5.0,1467004005.0
56.0,86000.0,5.0,1467003897.0
56.0,86884.0,4.0,1469032461.0
56.0,87522.0,1.0,1473791535.0
56.0,90947.0,4.0,1469031965.0
56.0,91199.0,4.0,1467092472.0
56.0,93422.0,4.0,1467007093.0
56.0,94896.0,4.0,1467004582.0
56.0,96467.0,5.0,1467003873.0
56.0,96911.0,4.0,1467864500.0
56.0,97836.0,1.0,1467092453.0
56.0,99764.0,5.0,1467863402.0
56.0,99917.0,2.0,1470350983.0
56.0,100272.0,4.0,1469154665.0
56.0,103279.0,4.0,1468546977.0
56.0,104944.0,4.0,1467006050.0
56.0,105429.0,4.0,1468546294.0
56.0,105715.0,2.0,1474953835.0
56.0,106062.0,2.0,1471306876.0
56.0,106144.0,4.0,1467094125.0
56.0,107978.0,5.0,1467003921.0
56.0,108156.0,2.0,1467092461.0
56.0,110461.0,4.0,1467003769.0
56.0,113064.0,4.0,1469228067.0
56.0,113705.0,2.0,1470350818.0
56.0,114342.0,4.0,1473804166.0
56.0,114635.0,4.0,1467092891.0
56.0,127108.0,5.0,1467006119.0
56.0,127206.0,2.0,1470350833.0
56.0,128620.0,5.0,1467003913.0
56.0,131168.0,4.0,1469228116.0
56.0,133771.0,5.0,1467691835.0
56.0,139116.0,5.0,1467093091.0
56.0,139757.0,5.0,1467862484.0
56.0,141890.0,4.0,1467095329.0
56.0,142422.0,4.0,1468548012.0
56.0,148881.0,5.0,1467007293.0
56.0,155392.0,4.0,1467008759.0
56.0,156609.0,4.0,1474989255.0
56.0,160590.0,5.0,1467095789.0
57.0,1978.0,1.0,907765329.0
58.0,2180.0,4.0,961127256.0
58.0,3710.0,3.0,961127639.0
59.0,7040.0,4.0,1144756281.0
59.0,26695.0,3.5,1144756276.0
61.0,8544.0,3.5,1216486608.0
61.0,55566.0,4.0,1216051650.0
61.0,56030.0,3.5,1216050821.0
62.0,101947.0,3.5,1451712467.0
62.0,120637.0,1.5,1465535480.0
62.0,160438.0,4.0,1470457197.0
63.0,1105.0,0.5,1076324074.0
67.0,664.0,3.0,854712785.0
68.0,26025.0,3.5,1255153332.0
68.0,26562.0,4.0,1194741909.0
68.0,31374.0,4.0,1292732192.0
71.0,3920.0,5.0,974659502.0
71.0,3966.0,5.0,974659408.0
72.0,156607.0,2.0,1461784162.0
73.0,98.0,3.0,1406172306.0
73.0,409.0,2.5,1255501745.0
73.0,1456.0,1.0,1255586834.0
73.0,1826.0,1.0,1255588837.0
73.0,2164.0,1.0,1255589018.0
73.0,2305.0,4.5,1288697512.0
73.0,3573.0,0.5,1255588774.0
73.0,3574.0,0.5,1255588780.0
73.0,3687.0,3.5,1469772991.0
73.0,3843.0,4.0,1435472709.0
73.0,3962.0,2.5,1255586357.0
73.0,4415.0,3.5,1255506563.0
73.0,4454.0,3.5,1256944285.0
73.0,4577.0,4.0,1448953321.0
73.0,4619.0,2.5,1296952145.0
73.0,4800.0,4.0,1255505417.0
73.0,4899.0,2.0,1456039352.0
73.0,4987.0,3.0,1406172104.0
73.0,4989.0,3.0,1255504768.0
73.0,5205.0,3.5,1448953334.0
73.0,5210.0,3.5,1435472845.0
73.0,5244.0,5.0,1387082402.0
73.0,5585.0,1.0,1255587508.0
73.0,5691.0,2.5,1255587123.0
73.0,5734.0,2.5,1256029535.0
73.0,5736.0,2.5,1255588990.0
73.0,5737.0,2.0,1255588995.0
73.0,5746.0,4.5,1406172244.0
73.0,6025.0,4.0,1406172365.0
73.0,6298.0,0.5,1255586932.0
73.0,6338.0,3.0,1369514779.0
73.0,6559.0,4.0,1337594385.0
73.0,6602.0,3.5,1460519359.0
73.0,6695.0,1.5,1255587133.0
73.0,6803.0,4.0,1448953300.0
73.0,6816.0,4.0,1295874873.0
73.0,6977.0,3.0,1279947114.0
73.0,7117.0,3.0,1261486850.0
73.0,7308.0,3.5,1474614697.0
73.0,7411.0,3.0,1255844992.0
73.0,7743.0,3.5,1279948092.0
73.0,7845.0,3.0,1255503838.0
73.0,7846.0,2.5,1255586520.0
73.0,7915.0,3.5,1423801745.0
73.0,7984.0,3.5,1448953187.0
73.0,7987.0,3.5,1435474813.0
73.0,8811.0,0.5,1255588939.0
73.0,8854.0,3.5,1441522129.0
73.0,8859.0,0.5,1255588886.0
73.0,25962.0,4.0,1255851182.0
73.0,26403.0,3.5,1359617333.0
73.0,26480.0,3.0,1406172493.0
73.0,26547.0,4.5,1347441796.0
73.0,26585.0,3.5,1456038539.0
73.0,26603.0,3.5,1469772963.0
73.0,26606.0,4.0,1432788454.0
73.0,26684.0,3.5,1437710037.0
73.0,26704.0,4.0,1317177146.0
73.0,26736.0,4.0,1427170642.0
73.0,26842.0,4.0,1427170496.0
73.0,27109.0,4.5,1423801920.0
73.0,27369.0,3.5,1255590127.0
73.0,27555.0,4.0,1319337509.0
73.0,27646.0,4.5,1295874824.0
73.0,27704.0,2.5,1337593382.0
73.0,27778.0,3.5,1431234249.0
73.0,27793.0,2.0,1255589041.0
73.0,27800.0,3.5,1255947240.0
73.0,31150.0,4.0,1406171407.0
73.0,31225.0,3.5,1255844160.0
73.0,31290.0,0.5,1354679048.0
73.0,31422.0,1.0,1255587749.0
73.0,31431.0,1.0,1255743146.0
73.0,31435.0,4.5,1295591221.0
73.0,32352.0,3.0,1289046552.0
73.0,32387.0,4.0,1469772672.0
73.0,34530.0,2.0,1255506326.0
73.0,40574.0,3.0,1255505821.0
73.0,43838.0,3.5,1304412896.0
73.0,43921.0,4.0,1337593212.0
73.0,44245.0,4.0,1304412870.0
73.0,45183.0,3.0,1427170230.0
73.0,45506.0,4.0,1261217204.0
73.0,45726.0,2.5,1255742920.0
73.0,46337.0,0.5,1255587403.0
73.0,46865.0,1.0,1255586255.0
73.0,47815.0,0.5,1255586400.0
73.0,48591.0,0.5,1255587385.0
73.0,49526.0,2.5,1255586478.0
73.0,49528.0,2.5,1259837617.0
73.0,49817.0,4.0,1306826934.0
73.0,50641.0,5.0,1441514296.0
73.0,50651.0,3.0,1286699648.0
73.0,50798.0,1.0,1255588747.0
73.0,50806.0,1.0,1255586233.0
73.0,51277.0,4.5,1337593162.0
73.0,51931.0,4.0,1337593096.0
73.0,51937.0,2.5,1309414319.0
73.0,52462.0,3.5,1255502108.0
73.0,54290.0,0.5,1255588933.0
73.0,54331.0,4.0,1270610590.0
73.0,54745.0,3.5,1323247224.0
73.0,55207.0,4.0,1457598523.0
73.0,55245.0,3.0,1369514644.0
73.0,58146.0,0.5,1255586134.0
73.0,58301.0,4.0,1471759060.0
73.0,58315.0,1.0,1255586976.0
73.0,58627.0,3.5,1427170416.0
73.0,58975.0,2.5,1435472881.0
73.0,60609.0,4.0,1259323854.0
73.0,61394.0,3.5,1255844953.0
73.0,62801.0,4.0,1384069863.0
73.0,63540.0,0.5,1255586420.0
73.0,63826.0,3.0,1337593619.0
73.0,64508.0,1.0,1255589051.0
73.0,64900.0,4.0,1435472671.0
73.0,65126.0,4.0,1262826563.0
73.0,65310.0,3.0,1406172474.0
73.0,66066.0,0.5,1255506219.0
73.0,66090.0,4.0,1432523734.0
73.0,66335.0,3.5,1255501824.0
73.0,67695.0,3.0,1273231862.0
73.0,68444.0,3.0,1257228665.0
73.0,68901.0,3.5,1289995423.0
73.0,68959.0,2.5,1255851331.0
73.0,68965.0,0.5,1261217423.0
73.0,69685.0,3.0,1476086345.0
73.0,69746.0,2.5,1255850946.0
73.0,70465.0,4.0,1319336907.0
73.0,70946.0,0.5,1257228032.0
73.0,71533.0,3.0,1262490949.0
73.0,72603.0,3.0,1437711220.0
73.0,72733.0,4.5,1279948672.0
73.0,73759.0,4.0,1273212258.0
73.0,74416.0,4.5,1270626393.0
73.0,74944.0,3.5,1279947051.0
73.0,76060.0,2.0,1288697300.0
73.0,76272.0,3.5,1279948640.0
73.0,77837.0,3.5,1293747383.0
73.0,78266.0,2.5,1295874843.0
73.0,78772.0,2.0,1454041525.0
73.0,79251.0,3.5,1470450406.0
73.0,79720.0,3.5,1476081506.0
73.0,79879.0,2.5,1457597559.0
73.0,80083.0,3.5,1304412705.0
73.0,80846.0,2.5,1457597487.0
73.0,81083.0,3.5,1437709564.0
73.0,81660.0,2.5,1406172509.0
73.0,82041.0,3.5,1471332805.0
73.0,87234.0,4.0,1319336798.0
73.0,88118.0,4.0,1317176741.0
73.0,89085.0,4.5,1323857570.0
73.0,90430.0,3.5,1325685214.0
73.0,91976.0,3.0,1457597425.0
73.0,92309.0,3.0,1329986644.0
73.0,93320.0,5.0,1448953095.0
73.0,93855.0,5.0,1347441732.0
73.0,95147.0,3.5,1437711595.0
73.0,95165.0,3.0,1398570058.0
73.0,95182.0,3.0,1398570053.0
73.0,95473.0,3.5,1437711059.0
73.0,95475.0,4.5,1398570027.0
73.0,95499.0,4.5,1398570019.0
73.0,95780.0,3.5,1437711174.0
73.0,95782.0,3.5,1398570077.0
73.0,95963.0,3.5,1398570066.0
73.0,95965.0,4.5,1398569999.0
73.0,96004.0,4.0,1398569927.0
73.0,96007.0,3.5,1437711131.0
73.0,96432.0,3.5,1441514105.0
73.0,98607.0,3.5,1437710825.0
73.0,98829.0,4.0,1427170660.0
73.0,100159.0,4.0,1437709595.0
73.0,102252.0,4.5,1427170676.0
73.0,102716.0,3.5,1374355582.0
73.0,104944.0,4.5,1398567572.0
